Compound,Elements,Element_numbers,H_f,E_total,#_atoms
OH-SCN-Ni,"['Ni', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.202048088,-55.99195284,6
OH-SCN-Pb,"['H', 'Pb', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.192002183,-115.4867774,6
OH-SCN-Pd,"['H', 'Pd', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.038404037,-71.16114009,6
OH-SCN-Pt,"['H', 'Pt', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",0.140431336,-107.9699763,6
OH-SCN-Sr,"['Sr', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.885857035,-66.18320652,6
OH-SCN-Zn,"['Zn', 'H', 'C', 'S', 'N', 'O']","[1, 1, 1, 1, 1, 1]",-0.233817406,-53.47786875,6
OH-SH-Ba,"['Ba', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.402364175,-69.23261069,5
OH-SH-Be,"['Be', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.760785947,-30.84061955,5
OH-SH-Ca,"['Ca', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.440955593,-39.50406778,5
OH-SH-Cd,"['Cd', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.642221725,-56.29139844,5
OH-SH-Co,"['Co', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.557850541,-42.67744252,5
OH-SH-Cu,"['Cu', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.349058039,-39.58748001,5
OH-SH-Fe,"['Fe', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.583992703,-43.70605333,5
OH-SH-Mg,"['Mg', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.156903811,-33.44820887,5
OH-SH-Mn,"['Mn', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.586104457,-43.6989121,5
OH-SH-Ni,"['Ni', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.610659971,-41.91028967,5
OH-SH-Pb,"['H', 'Pb', 'S', 'O']","[2, 1, 1, 1]",-0.592062415,-101.3724019,5
OH-SH-Pd,"['H', 'Pd', 'S', 'O']","[2, 1, 1, 1]",-0.311599471,-57.02688717,5
OH-SH-Pt,"['H', 'Pt', 'S', 'O']","[2, 1, 1, 1]",-0.209442989,-93.93710476,5
OH-SH-Sr,"['Sr', 'H', 'S', 'O']","[1, 2, 1, 1]",-1.436481921,-52.12779942,5
OH-SH-Zn,"['Zn', 'H', 'S', 'O']","[1, 2, 1, 1]",-0.659414997,-39.4493648,5
SCN-Br-Ba,"['Ba', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.910830703,-92.23949683,5
SCN-Br-Be,"['Be', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.085003701,-52.92626182,5
SCN-Br-Ca,"['Ca', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.841198177,-61.9698342,5
SCN-Br-Cd,"['Cd', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.113645805,-79.11307234,5
SCN-Br-Co,"['Co', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.056345221,-65.07101721,5
SCN-Br-Cu,"['Cu', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.215860963,-62.2274385,5
SCN-Br-Fe,"['Fe', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.055780395,-65.97174134,5
SCN-Br-Mg,"['Mg', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.512549093,-55.69098878,5
SCN-Br-Mn,"['Mn', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.030639281,-66.07974691,5
SCN-Br-Ni,"['Ni', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.028464503,-64.46386583,5
SCN-Br-Pb,"['Pb', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.064424197,-124.1987643,5
SCN-Br-Pd,"['Pd', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.228368755,-79.79159954,5
SCN-Br-Pt,"['Pt', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",0.342508439,-116.6419011,5
SCN-Br-Sr,"['Sr', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.884917047,-74.83452855,5
SCN-Br-Zn,"['Zn', 'C', 'S', 'Br', 'N']","[1, 1, 1, 1, 1]",-0.085476949,-62.04422806,5
SCN-Cl-Ba,"['Ba', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.976876935,-81.28693599,5
SCN-Cl-Be,"['Be', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.173591441,-42.08640852,5
SCN-Cl-Ca,"['Ca', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.920123181,-51.08166722,5
SCN-Cl-Cd,"['Cd', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.152081401,-68.02245832,5
SCN-Cl-Co,"['Co', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.008745775,-54.11368019,5
SCN-Cl-Cu,"['Cu', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",0.145775899,-51.29507182,5
SCN-Cl-Fe,"['Fe', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.027907153,-55.10738708,5
SCN-Cl-Mg,"['Mg', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.594355151,-44.81722707,5
SCN-Cl-Mn,"['Mn', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.050215187,-55.20122725,5
SCN-Cl-Ni,"['Ni', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.092142505,-53.49946384,5
SCN-Cl-Pb,"['Pb', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.108205541,-113.134879,5
SCN-Cl-Pd,"['Pd', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",0.198687139,-68.65721562,5
SCN-Cl-Pt,"['Pt', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",0.337196257,-105.38567,5
SCN-Cl-Sr,"['Sr', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.959357461,-63.92393862,5
SCN-Cl-Zn,"['Zn', 'C', 'S', 'N', 'Cl']","[1, 1, 1, 1, 1]",-0.140998811,-51.03904537,5
SCN-CN-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.177061326,-88.97271227,6
SCN-CN-Be,"['Be', 'C', 'S', 'N']","[1, 2, 1, 2]",0.539808735,-49.4873919,6
SCN-CN-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.10364425,-58.61070981,6
SCN-CN-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.520391577,-75.64749485,6
SCN-CN-Co,"['Co', 'C', 'S', 'N']","[1, 2, 1, 2]",0.623026999,-61.83958232,6
SCN-CN-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 1, 2]",0.754201992,-59.00653236,6
SCN-CN-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 1, 2]",0.617522097,-62.77051173,6
SCN-CN-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 1, 2]",0.185484064,-52.24033993,6
SCN-CN-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.361090522,-64.29140118,6
SCN-CN-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 1, 2]",0.581592274,-61.05699067,6
SCN-CN-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 1, 2]",0.532760107,-120.9050837,6
SCN-CN-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.747226336,-76.6750863,6
SCN-CN-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 1, 2]",0.821830377,-113.6484621,6
SCN-CN-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.149917761,-71.53445088,6
SCN-CN-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.545191765,-58.57069372,6
SCN-F-Ba,"['Ba', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-1.258329375,-78.30986129,5
SCN-F-Be,"['Be', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.425509287,-38.96166085,5
SCN-F-Ca,"['Ca', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-1.250496535,-48.34919709,5
SCN-F-Cd,"['Cd', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.374783171,-64.75163027,5
SCN-F-Co,"['Co', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.242401455,-50.89762169,5
SCN-F-Cu,"['Cu', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.065093373,-47.96508128,5
SCN-F-Fe,"['Fe', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.233986909,-51.75344896,5
SCN-F-Mg,"['Mg', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.902647897,-41.9743539,5
SCN-F-Mn,"['Mn', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.304611765,-52.08887324,5
SCN-F-Ni,"['Ni', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.315529557,-50.2320622,5
SCN-F-Pb,"['Pb', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.413919423,-110.2791115,5
SCN-F-Pd,"['Pd', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.029582545,-65.41422714,5
SCN-F-Pt,"['Pt', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",0.100397709,-102.1853259,5
SCN-F-Sr,"['Sr', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-1.269099735,-61.08831309,5
SCN-F-Zn,"['Zn', 'C', 'S', 'N', 'F']","[1, 1, 1, 1, 1]",-0.364730933,-47.77336908,5
SCN-I-Ba,"['Ba', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.748561567,-108.9499302,5
SCN-I-Be,"['Be', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.136362961,-69.34120751,5
SCN-I-Ca,"['Ca', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.670592655,-78.63858559,5
SCN-I-Cd,"['Cd', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.024338881,-95.94492791,5
SCN-I-Co,"['Co', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.213438987,-81.80732738,5
SCN-I-Cu,"['Cu', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.325749495,-79.19977484,5
SCN-I-Fe,"['Fe', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.247302525,-82.53590969,5
SCN-I-Mg,"['Mg', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.322936257,-72.2647036,5
SCN-I-Mn,"['Mn', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.122377981,-84.36661222,5
SCN-I-Ni,"['Ni', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.136284717,-81.16189873,5
SCN-I-Pb,"['Pb', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.051365435,-141.1415951,5
SCN-I-Pd,"['Pd', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.315949921,-96.87547271,5
SCN-I-Pt,"['Pt', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.438924719,-133.6815987,5
SCN-I-Sr,"['Sr', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",-0.721234445,-91.53789454,5
SCN-I-Zn,"['Zn', 'C', 'S', 'I', 'N']","[1, 1, 1, 1, 1]",0.081216317,-78.73254073,5
SCN-NC-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.215279453,-89.20202103,6
SCN-NC-Be,"['Be', 'C', 'S', 'N']","[1, 2, 1, 2]",0.498039312,-49.73800844,6
SCN-NC-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.156005836,-58.92487933,6
SCN-NC-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.505689682,-75.73570622,6
SCN-NC-Co,"['Co', 'C', 'S', 'N']","[1, 2, 1, 2]",0.625050372,-61.82744208,6
SCN-NC-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 1, 2]",0.754370424,-59.00552177,6
SCN-NC-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 1, 2]",0.605691222,-62.84149698,6
SCN-NC-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 1, 2]",0.126317497,-52.59533933,6
SCN-NC-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.581198477,-62.97075345,6
SCN-NC-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 1, 2]",0.570300601,-61.12474071,6
SCN-NCO-Ba,"['Ba', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.619982802,-98.40601843,7
SCN-NCO-Be,"['Be', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.117543175,-59.70484104,7
SCN-NCO-Ca,"['Ca', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.613439542,-68.43871561,7
SCN-NCO-Cd,"['Cd', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.069619227,-85.4129734,7
SCN-NCO-Co,"['Co', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.002518353,-71.71591034,7
SCN-NCO-Cu,"['Cu', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.128518546,-68.78790899,7
SCN-NCO-Fe,"['Fe', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.010792308,-72.70698497,7
SCN-NCO-Mg,"['Mg', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.403227398,-62.3316306,7
SCN-NCO-Mn,"['Mn', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.233833674,-74.25057453,7
SCN-NCO-Ni,"['Ni', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.04881113,-71.04401672,7
SCN-NCO-Pb,"['Pb', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.03120357,-130.4758638,7
SCN-NCO-Pd,"['Pd', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.165821932,-86.15348529,7
SCN-NCO-Pt,"['Pt', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.264808443,-122.8815797,7
SCN-NCO-Sr,"['Sr', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.625319625,-81.16797619,7
SCN-NCO-Zn,"['Zn', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.074699458,-68.52053502,7
SCN-NC-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 1, 2]",0.527043495,-120.9393833,6
SCN-NC-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 1, 2]",0.7594386,-76.60181271,6
SCN-NC-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 1, 2]",0.898426861,-113.1888832,6
SCN-NCS-Ba,"['Ba', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.319862635,-99.76777807,7
SCN-NCS-Be,"['Be', 'C', 'S', 'N']","[1, 2, 2, 2]",0.248599394,-60.60444387,7
SCN-NCS-Ca,"['Ca', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.298466695,-69.69650649,7
SCN-NCS-Cd,"['Cd', 'C', 'S', 'N']","[1, 2, 2, 2]",0.255542765,-86.59944027,7
SCN-NCS-Co,"['Co', 'C', 'S', 'N']","[1, 2, 2, 2]",0.330237912,-72.88447424,7
SCN-NCS-Cu,"['Cu', 'C', 'S', 'N']","[1, 2, 2, 2]",0.440167145,-70.06896961,7
SCN-NCS-Fe,"['Fe', 'C', 'S', 'N']","[1, 2, 2, 2]",0.327200251,-73.80363787,7
SCN-NCS-Mg,"['Mg', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.069053819,-63.45501636,7
SCN-NCS-Mn,"['Mn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.305443192,-73.93823728,7
SCN-NCS-Ni,"['Ni', 'C', 'S', 'N']","[1, 2, 2, 2]",0.287051749,-72.15557738,7
SCN-NCS-Pb,"['Pb', 'C', 'S', 'N']","[1, 2, 2, 2]",0.276154134,-131.7869607,7
SCN-NCS-Pd,"['Pd', 'C', 'S', 'N']","[1, 2, 2, 2]",0.464120518,-87.527996,7
SCN-NCS-Pt,"['Pt', 'C', 'S', 'N']","[1, 2, 2, 2]",0.565648268,-124.2383018,7
SCN-NC-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 1, 2]",-0.191612383,-71.78461861,6
SCN-NCS-Sr,"['Sr', 'C', 'S', 'N']","[1, 2, 2, 2]",-0.314880966,-82.45750639,7
SCN-NCS-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 2, 2]",0.263488278,-69.61582168,7
SCN-NC-Zn,"['Zn', 'C', 'S', 'N']","[1, 2, 1, 2]",0.526306217,-58.68400701,6
SCN-NO-Ba,"['Ba', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",-0.329477463,-85.95025259,6
SCN-NO-Be,"['Be', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.328497077,-46.81830535,6
SCN-NO-Ca,"['Ca', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",-0.272498996,-55.68688179,6
SCN-NO-Cd,"['Cd', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.378609926,-72.56122826,6
SCN-NO-Co,"['Co', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.346416642,-59.56228796,6
SCN-NO-Cu,"['Cu', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.426354737,-57.03665939,6
SCN-NO-Fe,"['Fe', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.312207465,-60.66544302,6
SCN-NO-Mg,"['Mg', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.011827484,-49.34532291,6
SCN-NO-Mn,"['Mn', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.115784926,-61.82627826,6
SCN-NO-Ni,"['Ni', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.273485692,-58.96867366,6
SCN-NO-Pb,"['Pb', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.36873393,-117.9522842,6
SCN-NO-Pd,"['Pd', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.366222585,-75.0241523,6
SCN-NO-Pt,"['Pt', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.432326957,-112.0485261,6
SCN-NO-Sr,"['Sr', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",-0.3016061,-68.50762441,6
SCN-NO-Zn,"['Zn', 'C', 'S', 'N', 'O']","[1, 1, 1, 2, 1]",0.356431469,-55.766299,6
SCN-OCN-Ba,"['Ba', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.51280769,-97.65579264,7
SCN-OCN-Be,"['Be', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.109978473,-58.1121895,7
SCN-OCN-Ca,"['Ca', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.447695382,-67.27850649,7
SCN-OCN-Cd,"['Cd', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.146424583,-83.90066673,7
SCN-OCN-Co,"['Co', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.206952496,-70.28487134,7
SCN-OCN-Cu,"['Cu', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.32262565,-67.42915926,7
SCN-OCN-Fe,"['Fe', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.23341701,-70.99751974,7
SCN-OCN-Mg,"['Mg', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.197627771,-60.89243321,7
SCN-OCN-Mn,"['Mn', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.014655625,-72.71632819,7
SCN-OCN-Ni,"['Ni', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.175117688,-69.476515,7
SCN-OCN-Pb,"['Pb', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.126586628,-129.3713324,7
SCN-OCN-Pd,"['Pd', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.331040832,-84.99695299,7
SCN-OCN-Pt,"['Pt', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.43143426,-121.715199,7
SCN-OCN-Sr,"['Sr', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",-0.481935921,-80.16429026,7
SCN-OCN-Zn,"['Zn', 'C', 'S', 'N', 'O']","[1, 2, 1, 2, 1]",0.155213506,-66.91114427,7
SH-Br-Ba,"['Ba', 'H', 'S', 'Br']","[1, 1, 1, 1]",-1.579317497,-78.0799388,4
SH-Br-Be,"['Be', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.601399079,-38.98416513,4
SH-Br-Ca,"['Ca', 'H', 'S', 'Br']","[1, 1, 1, 1]",-1.541011392,-48.00521438,4
SH-Br-Cd,"['Cd', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.626218559,-65.12704305,4
SH-Br-Co,"['Co', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.402511099,-51.04011321,4
SH-Br-Cu,"['Cu', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.215911444,-48.24771459,4
SH-Br-Fe,"['Fe', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.409024267,-51.96406588,4
SH-Br-Mg,"['Mg', 'H', 'S', 'Br']","[1, 1, 1, 1]",-1.140247139,-41.76655737,4
SH-Br-Mn,"['Mn', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.457048712,-52.13846366,4
SH-Br-Ni,"['Ni', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.512150607,-50.44747124,4
SH-Br-Pb,"['H', 'Pb', 'S', 'Br']","[1, 1, 1, 1]",-0.545928227,-110.1376817,4
SH-Br-Pd,"['H', 'Pd', 'S', 'Br']","[1, 1, 1, 1]",-0.224054642,-65.90698738,4
SH-Br-Pt,"['H', 'Pt', 'S', 'Br']","[1, 1, 1, 1]",-0.030125104,-102.5522692,4
SH-Br-Sr,"['Sr', 'H', 'S', 'Br']","[1, 1, 1, 1]",-1.579411392,-60.80491438,4
SH-Br-Zn,"['Zn', 'H', 'S', 'Br']","[1, 1, 1, 1]",-0.593410542,-48.06781098,4
SH-Cl-Ba,"['Ba', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-1.667732597,-67.1508072,4
SH-Cl-Be,"['Be', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.717055992,-28.16400078,4
SH-Cl-Ca,"['Ca', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-1.639409304,-37.11601403,4
SH-Cl-Cd,"['Cd', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.682486347,-54.0693222,4
SH-Cl-Co,"['Co', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.488184382,-40.10001434,4
SH-Cl-Cu,"['Cu', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.253279469,-37.11439469,4
SH-Cl-Fe,"['Fe', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.519030502,-41.12129882,4
SH-Cl-Mg,"['Mg', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-1.243206782,-30.89560394,4
SH-Cl-Mn,"['Mn', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.527048104,-41.13566923,4
SH-Cl-Ni,"['Ni', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.596370197,-39.5015576,4
SH-Cl-Pb,"['H', 'Pb', 'S', 'Cl']","[1, 1, 1, 1]",-0.605605382,-99.09359834,4
SH-Cl-Pd,"['H', 'Pd', 'S', 'Cl']","[1, 1, 1, 1]",-0.216078702,-54.59229162,4
SH-Cl-Pt,"['H', 'Pt', 'S', 'Cl']","[1, 1, 1, 1]",-0.068212074,-91.42182511,4
SH-Cl-Sr,"['Sr', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-1.672926072,-49.8961811,4
SH-Cl-Zn,"['Zn', 'H', 'S', 'Cl']","[1, 1, 1, 1]",-0.666662189,-37.07802557,4
SH-CN-Ba,"['Ba', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",-0.585129087,-74.91331525,5
SH-CN-Be,"['Be', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.234284489,-35.63214737,5
SH-CN-Ca,"['Ca', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",-0.528461971,-44.70847967,5
SH-CN-Cd,"['Cd', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.226431769,-61.71501097,5
SH-CN-Co,"['Co', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.351814451,-47.89599756,5
SH-CN-Cu,"['Cu', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.531874949,-44.94969507,5
SH-CN-Fe,"['Fe', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.337310101,-48.86641931,5
SH-CN-Mg,"['Mg', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",-0.189542591,-38.37828277,5
SH-CN-Mn,"['Mn', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.300745301,-49.03154331,5
SH-CN-Ni,"['Ni', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.302762865,-47.11005549,5
SH-CN-Pb,"['H', 'Pb', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.246682501,-106.9455573,5
SH-CN-Pd,"['H', 'Pd', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.518547221,-62.64303371,5
SH-CN-Pt,"['H', 'Pt', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.593714111,-99.68819926,5
SH-CN-Sr,"['Sr', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",-0.571465233,-57.56959598,5
SH-CN-Zn,"['Zn', 'H', 'C', 'S', 'N']","[1, 1, 1, 1, 1]",0.254479111,-44.64677426,5
SH-F-Ba,"['Ba', 'H', 'S', 'F']","[1, 1, 1, 1]",-2.034318259,-64.23281295,4
SH-F-Be,"['Be', 'H', 'S', 'F']","[1, 1, 1, 1]",-1.061755702,-25.15846272,4
SH-F-Ca,"['Ca', 'H', 'S', 'F']","[1, 1, 1, 1]",-2.037809054,-34.32527613,4
SH-F-Cd,"['Cd', 'H', 'S', 'F']","[1, 1, 1, 1]",-0.948780214,-50.75016077,4
SH-F-Co,"['Co', 'H', 'S', 'F']","[1, 1, 1, 1]",-0.794242014,-36.93990797,4
SH-F-Cu,"['Cu', 'H', 'S', 'F']","[1, 1, 1, 1]",-0.566244142,-33.98191648,4
