2D,Compounds,E_above_hull
SH-NCO-Sr,H8S5N2,0.03852482465104057
SH-NCO-Sr,H8SN2O4,0.0
SH-NCO-Sr,HNO3,0.0
SH-NCO-Sr,HS7N,0.08418935318576537
SH-NCO-Sr,HS8N,0.09625353006250315
SH-NCO-Sr,N,0.0
SH-NCO-Sr,NO2,0.0
SH-NCO-Sr,O,0.0
SH-NCO-Sr,S,0.0
SH-NCO-Sr,S8O,0.030079766386000628
SH-NCO-Sr,SO3,0.0
SH-NCO-Sr,Sr,0.0
SH-NCO-Sr,Sr2HN,0.0
SH-NCO-Sr,Sr2N,0.0
SH-NCO-Sr,Sr4CN4,0.0
SH-NCO-Sr,SrCN2,0.0
SH-NCO-Sr,SrCO3,0.0
SH-NCO-Sr,SrH2,0.0
SH-NCO-Sr,SrH2O2,0.0
SH-NCO-Sr,SrH4N2,0.0
SH-NCO-Sr,SrH4S3O12,0.0
SH-NCO-Sr,SrHN,0.0
SH-NCO-Sr,SrN,0.0
SH-NCO-Sr,SrN2,0.0
SH-NCO-Sr,SrN2O6,0.0
SH-NCO-Sr,SrN6,0.01761331500000196
SH-NCO-Sr,SrO,0.0
SH-NCO-Sr,SrO2,0.0
SH-NCO-Sr,SrS,0.0
SH-NCO-Sr,SrS3,0.022652192226562562
SH-NCO-Sr,SrSO4,0.0
SH-NCO-Sr,OH-OH-Sr,0.059099608499998624
SH-NCO-Sr,CN-CN-Sr,0.7097266571666605
SH-NCO-Sr,NC-NC-Sr,0.5717532271666617
SH-NCO-Sr,NCO-NCO-Sr,0.2670437417063489
SH-NCO-Sr,NCS-NCS-Sr,0.21948328492187663
SH-NCO-Sr,NO-NO-Sr,0.9681855561000088
SH-NCO-Sr,OCN-OCN-Sr,0.5872811731349206
SH-NCO-Sr,SCN-SCN-Sr,0.5284402220647326
SH-NCO-Sr,SH-SH-Sr,0.19611159989062443
SH-NCO-Sr,NC-CN-Sr,0.6339487891666611
SH-NCO-Sr,NCO-CN-Sr,0.45472691814815036
SH-NCO-Sr,NCO-NC-Sr,0.39280198148148493
SH-NCO-Sr,NCS-CN-Sr,0.49760042416667005
SH-NCO-Sr,NCS-NCO-Sr,0.2611567878311032
SH-NCO-Sr,NCS-NC-Sr,0.4387315325000021
SH-NCO-Sr,NO-CN-Sr,1.076388045277774
SH-NCO-Sr,NO-NCO-Sr,0.7654928432407395
SH-NCO-Sr,NO-NC-Sr,1.0127534112777727
SH-NCO-Sr,NO-NCS-Sr,0.761961540386288
SH-NCO-Sr,OCN-CN-Sr,0.618932086481486
SH-NCO-Sr,OCN-NCO-Sr,0.4144125631349205
SH-NCO-Sr,OCN-NC-Sr,0.563191646481485
SH-NCO-Sr,OCN-NCS-Sr,0.4082832121168174
SH-NCO-Sr,OCN-NO-Sr,0.9400725365740747
SH-NCO-Sr,OH-CN-Sr,0.4403538535833267
SH-NCO-Sr,OH-NCO-Sr,0.24278022157407264
SH-NCO-Sr,OH-NC-Sr,0.36247630558332844
SH-NCO-Sr,OH-NCS-Sr,0.2517515337196201
SH-NCO-Sr,OH-NO-Sr,0.7066623383000046
SH-NCO-Sr,OH-OCN-Sr,0.4152865349074073
SH-NCO-Sr,OH-SCN-Sr,0.46710817038628605
SH-NCO-Sr,OH-SH-Sr,0.31153909574999616
SH-NCO-Sr,SCN-CN-Sr,0.6755739058333354
SH-NCO-Sr,SCN-NCO-Sr,0.4454421978311025
SH-NCO-Sr,SCN-NC-Sr,0.6338792841666692
SH-NCO-Sr,SCN-NCS-Sr,0.3926833720647309
SH-NCO-Sr,SCN-NO-Sr,0.9476160287196187
SH-NCO-Sr,SCN-OCN-Sr,0.5888259021168167
SH-NCO-Sr,SH-CN-Sr,0.5436164604999973
SH-NCO-Sr,SH-NCO-Sr,0.29027989871961957
SH-NCO-Sr,SH-NC-Sr,0.4889573324999965
SH-NCO-Sr,SH-NCS-Sr,0.23627639199218642
SH-NCO-Sr,SH-NO-Sr,0.872043965749997
SH-NCO-Sr,SH-OCN-Sr,0.4445652053862865
SH-NCO-Sr,SH-SCN-Sr,0.3650109969921882
SH-NCO-Zn,C,0.0
SH-NCO-Zn,CO2,0.0
SH-NCO-Zn,CS14,0.05123977965625137
SH-NCO-Zn,H,0.0
SH-NCO-Zn,H10SO8,0.0
SH-NCO-Zn,H20C3N4O10,0.0
SH-NCO-Zn,H2O,0.0
SH-NCO-Zn,H2S,0.23921937773437385
SH-NCO-Zn,H2SO4,0.0
SH-NCO-Zn,H34C19,0.24460750193396041
SH-NCO-Zn,H3CS,0.22698742989062382
SH-NCO-Zn,H3N,0.12192028812499967
SH-NCO-Zn,H3NO4,0.0
SH-NCO-Zn,H4CN2O,0.005357913593750929
SH-NCO-Zn,H4CSN2,0.052587399619140385
SH-NCO-Zn,H4SO5,0.0
SH-NCO-Zn,H7C3N3O5,0.0
SH-NCO-Zn,H8S5N2,0.03852482465104057
SH-NCO-Zn,H8SN2O4,0.0
SH-NCO-Zn,HNO3,0.0
SH-NCO-Zn,HS7N,0.08418935318576537
SH-NCO-Zn,HS8N,0.09625353006250315
SH-NCO-Zn,N,0.0
SH-NCO-Zn,NO2,0.0
SH-NCO-Zn,O,0.0
SH-NCO-Zn,S,0.0
SH-NCO-Zn,S8O,0.030079766385998852
SH-NCO-Zn,SO3,0.0
SH-NCO-Zn,Zn,0.0
SH-NCO-Zn,ZnCN2,0.0
SH-NCO-Zn,ZnCO3,0.0
SH-NCO-Zn,ZnH2O2,0.0
SH-NCO-Zn,ZnH2S2O8,0.0
SH-NCO-Zn,ZnH2SO5,0.0
SH-NCO-Zn,ZnH3CNO3,0.02310944222222222
SH-NCO-Zn,ZnH4N2O8,0.0
SH-NCO-Zn,ZnO,0.0
SH-NCO-Zn,ZnS,0.0
SH-NCO-Zn,ZnSO4,0.0
SH-NCO-Zn,OH-OH-Zn,0.0803048120000005
SH-NCO-Zn,CN-CN-Zn,0.8900081610000008
SH-NCO-Zn,NC-NC-Zn,0.8069983690000004
SH-NCO-Zn,NCO-NCO-Zn,0.2337948448214302
SH-NCO-Zn,NCS-NCS-Zn,0.42163005135044607
SH-NCO-Zn,NO-NO-Zn,0.885156781500001
SH-NCO-Zn,OCN-OCN-Zn,0.6771485191071456
SH-NCO-Zn,SCN-SCN-Zn,0.614055831350445
SH-NCO-Zn,SH-SH-Zn,0.32636533489062636
SH-NCO-Zn,NC-CN-Zn,0.8544324110000012
SH-NCO-Zn,NCO-CN-Zn,0.5361557175000016
SH-NCO-Zn,NCO-NC-Zn,0.4985950741666674
SH-NCO-Zn,NCS-CN-Zn,0.7206998999999961
SH-NCO-Zn,NCS-NCO-Zn,0.3540714496168178
SH-NCO-Zn,NCS-NC-Zn,0.6890870999999947
SH-NCO-Zn,NO-CN-Zn,1.1613209164999976
SH-NCO-Zn,NO-NCO-Zn,0.7045329152083308
SH-NCO-Zn,NO-NCS-Zn,0.8588103208029523
SH-NCO-Zn,NO-NC-Zn,1.126184466499998
SH-NCO-Zn,OCN-CN-Zn,0.7892617375000022
SH-NCO-Zn,OCN-NCO-Zn,0.44817929196428885
SH-NCO-Zn,OCN-NCS-Zn,0.5660694167596745
SH-NCO-Zn,OCN-NC-Zn,0.7549121325000012
SH-NCO-Zn,OCN-NO-Zn,0.9547506702083304
SH-NCO-Zn,OH-CN-Zn,0.5518283624999949
SH-NCO-Zn,OH-NCO-Zn,0.1944829568749995
SH-NCO-Zn,OH-NCS-Zn,0.3747196010899536
SH-NCO-Zn,OH-NC-Zn,0.5057673864999952
SH-NCO-Zn,OH-NO-Zn,0.5052329798000006
SH-NCO-Zn,OH-OCN-Zn,0.43637652687499795
SH-NCO-Zn,OH-SCN-Zn,0.5475136710899537
SH-NCO-Zn,OH-SH-Zn,0.38454483680000173
SH-NCO-Zn,SCN-CN-Zn,0.8656676033333284
SH-NCO-Zn,SCN-NCO-Zn,0.49288987247396143
SH-NCO-Zn,SCN-NCS-Zn,0.5381819056361596
SH-NCO-Zn,SCN-NC-Zn,0.8467820549999949
SH-NCO-Zn,SCN-NO-Zn,1.01861902246962
SH-NCO-Zn,SCN-OCN-Zn,0.7228028367596764
SH-NCO-Zn,SH-CN-Zn,0.7635418095000013
SH-NCO-Zn,SH-NCO-Zn,0.36350444775662005
SH-NCO-Zn,SH-NCS-Zn,0.41174515282552093
SH-NCO-Zn,SH-NC-Zn,0.7373714494999994
SH-NCO-Zn,SH-NO-Zn,0.9578714876499994
SH-NCO-Zn,SH-OCN-Zn,0.6064409244232873
SH-NCO-Zn,SH-SCN-Zn,0.4829037894921875
SH-NC-Pb,C,0.0
SH-NC-Pb,CS14,0.05123977965625137
SH-NC-Pb,H,0.0
SH-NC-Pb,H2S,0.23921937773437385
SH-NC-Pb,H34C19,0.2446075019339613
SH-NC-Pb,H3CS,0.22698742989062382
SH-NC-Pb,H3N,0.12192028812499967
SH-NC-Pb,H4CSN2,0.052587399619140385
SH-NC-Pb,H8S5N2,0.03852482465104057
SH-NC-Pb,HS7N,0.08418935318576537
SH-NC-Pb,HS8N,0.09625353006250137
SH-NC-Pb,N,0.0
SH-NC-Pb,Pb,0.0
SH-NC-Pb,PbS,0.0
SH-NC-Pb,S,0.0
SH-NC-Pb,CN-CN-Pb,0.7656554010000001
SH-NC-Pb,NC-NC-Pb,0.7369674869999976
SH-NC-Pb,NCS-NCS-Pb,0.32670338206473204
SH-NC-Pb,SCN-SCN-Pb,0.5502121220647318
SH-NC-Pb,SH-SH-Pb,0.2565826918906211
SH-NC-Pb,NC-CN-Pb,0.7410943069999973
SH-NC-Pb,NCS-CN-Pb,0.5976697708333312
SH-NC-Pb,NCS-NC-Pb,0.5896718691666649
SH-NC-Pb,SCN-CN-Pb,0.7262151324999984
SH-NC-Pb,SCN-NC-Pb,0.7204985208333312
SH-NC-Pb,SCN-NCS-Pb,0.44197277920758893
SH-NC-Pb,SH-CN-Pb,0.6033202245000027
SH-NC-Pb,SH-NC-Pb,0.5970966545000032
SH-NC-Pb,SH-NCS-Pb,0.3006998419921878
SH-NC-Pb,SH-SCN-Pb,0.4012180569921888
SH-NC-Pd,C,0.0
SH-NC-Pd,CS14,0.05123977965625137
SH-NC-Pd,H,0.0
SH-NC-Pd,H2S,0.23921937773437385
SH-NC-Pd,H34C19,0.2446075019339613
SH-NC-Pd,H3CS,0.22698742989062382
SH-NC-Pd,H3N,0.12192028812499967
SH-NC-Pd,H4CSN2,0.052587399619140385
SH-NC-Pd,H8S5N2,0.03852482465104057
SH-NC-Pd,HPd,0.19381879749999698
SH-NC-Pd,HS7N,0.08418935318576537
SH-NC-Pd,HS8N,0.09625353006250137
SH-NC-Pd,N,0.0
SH-NC-Pd,Pd,0.0
SH-NC-Pd,Pd16S7,0.0
SH-NC-Pd,Pd3S,0.0
SH-NC-Pd,Pd4S,0.0073589570000009985
SH-NC-Pd,PdS,0.0
SH-NC-Pd,PdS2,0.0
SH-NC-Pd,S,0.0
SH-NC-Pd,CN-CN-Pd,0.9175967580000002
SH-NC-Pd,NC-NC-Pd,1.222139438000001
SH-NC-Pd,NCS-NCS-Pd,0.5567142885714258
SH-NC-Pd,SCN-SCN-Pd,0.6480318842857127
SH-NC-Pd,SH-SH-Pd,0.42470842700000233
SH-NC-Pd,NH-NH-Pd,0.4653696329999981
SH-NC-Pd,S-S-Pd,0.11530935166666723
SH-NC-Pd,NC-CN-Pd,1.0516818359999984
SH-NC-Pd,NCS-CN-Pd,0.8191266722916648
SH-NC-Pd,NCS-NC-Pd,0.8594848522916667
SH-NC-Pd,SCN-CN-Pd,0.913532867291666
SH-NC-Pd,SCN-NC-Pd,0.9257451322916648
SH-NC-Pd,SCN-NCS-Pd,0.624229122857141
SH-NC-Pd,SH-CN-Pd,0.8426067522500009
SH-NC-Pd,SH-NC-Pd,0.9087448362499995
SH-NC-Pd,SH-NCS-Pd,0.5275806162500007
SH-NC-Pd,SH-SCN-Pd,0.5489286212500009
SH-NC-Pd,NH-S-Pd,0.5155663771875005
SH-NC-Pt,C,0.0
SH-NC-Pt,CS14,0.05123977965625137
SH-NC-Pt,H,0.0
SH-NC-Pt,H2S,0.23921937773437385
SH-NC-Pt,H34C19,0.2446075019339613
SH-NC-Pt,H3CS,0.22698742989062382
SH-NC-Pt,H3N,0.12192028812499967
SH-NC-Pt,H4CSN2,0.052587399619140385
SH-NC-Pt,H8S5N2,0.03852482465104057
SH-NC-Pt,HS7N,0.08418935318576537
SH-NC-Pt,HS8N,0.09625353006250137
SH-NC-Pt,N,0.0
SH-NC-Pt,Pt,0.0
SH-NC-Pt,PtS,0.0
SH-NC-Pt,PtS2,0.0
SH-NC-Pt,S,0.0
SH-NC-Pt,CN-CN-Pt,0.9821592270000004
SH-NC-Pt,NC-NC-Pt,1.4341660689999998
SH-NC-Pt,NCS-NCS-Pt,0.8032453792857126
SH-NC-Pt,SCN-SCN-Pt,0.8121447292857127
SH-NC-Pt,SH-SH-Pt,0.6379815200000003
SH-NC-Pt,NH-NH-Pt,0.2674013600000009
SH-NC-Pt,S-S-Pt,0.01625398000000189
SH-NC-Pt,NC-CN-Pt,1.1765937609999995
SH-NC-Pt,NCS-CN-Pt,0.9620044791666658
SH-NC-Pt,NCS-NC-Pt,1.105383127499998
SH-NC-Pt,SCN-CN-Pt,1.0197847591666651
SH-NC-Pt,SCN-NC-Pt,1.0963812425000015
SH-NC-Pt,SCN-NCS-Pt,0.7969450978571402
SH-NC-Pt,SH-CN-Pt,0.9557510624999992
SH-NC-Pt,SH-NC-Pt,1.0704190044999997
SH-NC-Pt,SH-NCS-Pt,0.7095547787500003
SH-NC-Pt,SH-SCN-Pt,0.731054225416667
SH-NC-Pt,NH-S-Pt,0.344712659999999
SH-NCS-Ba,Ba,0.0
SH-NCS-Ba,Ba2HN,0.0
SH-NCS-Ba,Ba2N,0.0
SH-NCS-Ba,Ba3N,0.00025669999999422544
SH-NCS-Ba,BaCN2,0.0
SH-NCS-Ba,BaH2,0.0
SH-NCS-Ba,BaN2,0.0
SH-NCS-Ba,BaN6,0.030182862857145665
SH-NCS-Ba,BaS,0.0
SH-NCS-Ba,BaS2,0.0
SH-NCS-Ba,BaS3,0.0
SH-NCS-Ba,C,0.0
SH-NCS-Ba,CS14,0.05123977965625315
SH-NCS-Ba,H,0.0
SH-NCS-Ba,H2S,0.23921937773437119
SH-NCS-Ba,H34C19,0.24460750193396041
SH-NCS-Ba,H3CS,0.22698742989062204
SH-NCS-Ba,H3N,0.12192028812499967
SH-NCS-Ba,H4CSN2,0.052587399619140385
SH-NCS-Ba,H8S5N2,0.038524824651042344
SH-NCS-Ba,HS7N,0.08418935318576715
SH-NCS-Ba,HS8N,0.09625353006249959
SH-NCS-Ba,N,0.0
SH-NCS-Ba,S,0.0
SH-NCS-Ba,CN-CN-Ba,0.6153044975000004
SH-NCS-Ba,NC-NC-Ba,0.5085132714999983
SH-NCS-Ba,NCS-NCS-Ba,0.23998446571427934
SH-NCS-Ba,SCN-SCN-Ba,0.49683823571428043
SH-NCS-Ba,SH-SH-Ba,0.2524672950000113
SH-NCS-Ba,NC-CN-Ba,0.5456729834999976
SH-NCS-Ba,NCS-CN-Ba,0.46355945916666386
SH-NCS-Ba,NCS-NC-Ba,0.4205259508333281
SH-NCS-Ba,SCN-CN-Ba,0.6192197624999949
SH-NCS-Ba,SCN-NC-Ba,0.5810016358333296
SH-NCS-Ba,SCN-NCS-Ba,0.3857040471428519
SH-NCS-Ba,SH-CN-Ba,0.49489991250000465
SH-NCS-Ba,SH-NC-Ba,0.4528874525000042
SH-NCS-Ba,SH-NCS-Ba,0.24018405458333447
SH-NCS-Ba,SH-SCN-Ba,0.35411212958333493
SH-NCS-Be,Be,0.0
SH-NCS-Be,Be2C,0.0
SH-NCS-Be,Be3N2,0.0
SH-NCS-Be,BeCN2,0.0
SH-NCS-Be,BeH2,0.31473461444444384
SH-NCS-Be,BeS,0.0
SH-NCS-Be,C,0.0
SH-NCS-Be,CS14,0.05123977965625137
SH-NCS-Be,H,0.0
SH-NCS-Be,H2S,0.23921937773437385
SH-NCS-Be,H34C19,0.24460750193396041
SH-NCS-Be,H3CS,0.22698742989062382
SH-NCS-Be,H3N,0.12192028812499967
SH-NCS-Be,H4CSN2,0.052587399619140385
SH-NCS-Be,H8S5N2,0.03852482465104057
SH-NCS-Be,HS7N,0.08418935318576537
SH-NCS-Be,HS8N,0.09625353006250315
SH-NCS-Be,N,0.0
SH-NCS-Be,S,0.0
SH-NCS-Be,CN-CN-Be,1.2085713230000001
SH-NCS-Be,NC-NC-Be,1.0048807269999998
SH-NCS-Be,NCS-NCS-Be,0.5146825106361614
SH-NCS-Be,SCN-SCN-Be,0.6924315034933048
SH-NCS-Be,SH-SH-Be,0.43663996989062603
SH-NCS-Be,NC-CN-Be,1.1126641729999998
SH-NCS-Be,NCS-CN-Be,0.8335199725000013
SH-NCS-Be,NCS-NC-Be,0.7604091141666682
SH-NCS-Be,SCN-CN-Be,0.9624120525000013
SH-NCS-Be,SCN-NC-Be,0.9206426291666681
SH-NCS-Be,SCN-NCS-Be,0.6108308606361614
SH-NCS-Be,SH-CN-Be,0.8659001624999991
SH-NCS-Be,SH-NC-Be,0.8130015384999982
SH-NCS-Be,SH-NCS-Be,0.4888280536588532
SH-NCS-Be,SH-SCN-Be,0.5698449653255198
SH-NCS-Ca,C,0.0
SH-NCS-Ca,Ca,0.0
SH-NCS-Ca,Ca2HN,0.0
SH-NCS-Ca,Ca2N,0.0
SH-NCS-Ca,Ca3C3S,0.0
SH-NCS-Ca,Ca3N2,0.0
SH-NCS-Ca,Ca4CN4,0.0
SH-NCS-Ca,CaCN2,0.0
SH-NCS-Ca,CaH2,0.0
SH-NCS-Ca,CaH4N2,0.0
SH-NCS-Ca,CaN6,0.0
SH-NCS-Ca,CaS,0.0
SH-NCS-Ca,CS14,0.05123977965625137
SH-NCS-Ca,H,0.0
SH-NCS-Ca,H2S,0.23921937773437385
SH-NCS-Ca,H34C19,0.24460750193396041
SH-NCS-Ca,H3CS,0.22698742989062382
SH-NCS-Ca,H3N,0.12192028812499967
SH-NCS-Ca,H4CSN2,0.052587399619140385
SH-NCS-Ca,H8S5N2,0.03852482465104057
SH-NCS-Ca,HS7N,0.08418935318576537
SH-NCS-Ca,HS8N,0.09625353006250315
SH-NCS-Ca,N,0.0
SH-NCS-Ca,S,0.0
SH-NCS-Ca,CN-CN-Ca,0.8024229745000007
SH-NCS-Ca,NC-NC-Ca,0.6328090805000013
SH-NCS-Ca,NCS-NCS-Ca,0.21869492349330244
SH-NCS-Ca,SCN-SCN-Ca,0.5391003749218761
SH-NCS-Ca,SH-SH-Ca,0.21190967989062415
SH-NCS-Ca,NC-CN-Ca,0.7142861705000012
SH-NCS-Ca,NCS-CN-Ca,0.5190963741666668
SH-NCS-Ca,NCS-NC-Ca,0.4492860625000006
SH-NCS-Ca,SCN-CN-Ca,0.7199889075000012
SH-NCS-Ca,SCN-NC-Ca,0.6676273208333345
SH-NCS-Ca,SCN-NCS-Ca,0.4075046349218745
SH-NCS-Ca,SH-CN-Ca,0.5843895104999977
SH-NCS-Ca,SH-NC-Ca,0.5234050444999987
SH-NCS-Ca,SH-NCS-Ca,0.2529335819921865
SH-NCS-Ca,SH-SCN-Ca,0.3925901686588542
SH-NCS-Cd,C,0.0
SH-NCS-Cd,Cd,0.0
SH-NCS-Cd,CdCN2,0.0
SH-NCS-Cd,CdS,0.0
SH-NCS-Cd,CS14,0.05123977965625137
SH-NCS-Cd,H,0.0
SH-NCS-Cd,H2S,0.23921937773437385
SH-NCS-Cd,H34C19,0.24460750193396041
SH-NCS-Cd,H3CS,0.22698742989062382
SH-NCS-Cd,H3N,0.12192028812499967
SH-NCS-Cd,H4CSN2,0.052587399619140385
SH-NCS-Cd,H8S5N2,0.03852482465104057
SH-NCS-Cd,HS7N,0.08418935318576537
SH-NCS-Cd,HS8N,0.09625353006250315
SH-NCS-Cd,N,0.0
SH-NCS-Cd,S,0.0
SH-NCS-Cd,CN-CN-Cd,0.7566547325000013
SH-NCS-Cd,NC-NC-Cd,0.694201614499999
SH-NCS-Cd,NCS-NCS-Cd,0.352832535993306
SH-NCS-Cd,SCN-SCN-Cd,0.5496847659933053
SH-NCS-Cd,SH-SH-Cd,0.23572331339062558
SH-NCS-Cd,NC-CN-Cd,0.7231842225000005
SH-NCS-Cd,NCS-CN-Cd,0.6331258637500028
SH-NCS-Cd,NCS-NC-Cd,0.614635480416668
SH-NCS-Cd,SCN-CN-Cd,0.7780990920833357
SH-NCS-Cd,SCN-NC-Cd,0.7633971970833358
SH-NCS-Cd,SCN-NCS-Cd,0.476434973136163
SH-NCS-Cd,SH-CN-Cd,0.66017248
SH-NCS-Cd,SH-NC-Cd,0.6397284659999993
SH-NCS-Cd,SH-NCS-Cd,0.33997068157552235
SH-NCS-Cd,SH-SCN-Cd,0.4066723149088549
SH-NCS-Co,C,0.0
SH-NCS-Co,Co,0.0
SH-NCS-Co,Co2N,0.17768365333333414
SH-NCS-Co,Co3S4,0.0
SH-NCS-Co,Co9S8,0.0
SH-NCS-Co,CoS2,0.0
SH-NCS-Co,CS14,0.05123977965624782
SH-NCS-Co,H,0.0
SH-NCS-Co,H2S,0.23921937773438096
SH-NCS-Co,H34C19,0.24460750193396574
SH-NCS-Co,H3CS,0.22698742989062204
SH-NCS-Co,H3N,0.12192028812499967
SH-NCS-Co,H4CSN2,0.052587399619140385
SH-NCS-Co,H8S5N2,0.038524824651042344
SH-NCS-Co,HS7N,0.08418935318577248
SH-NCS-Co,HS8N,0.09625353006250315
SH-NCS-Co,N,0.0
SH-NCS-Co,S,0.0
SH-NCS-Co,CN-CN-Co,0.8889245869999982
SH-NCS-Co,NC-NC-Co,0.8232202629999996
SH-NCS-Co,NCS-NCS-Co,0.5307339742857113
SH-NCS-Co,SCN-SCN-Co,0.6080152028571408
SH-NCS-Co,SH-SH-Co,0.33656295899999833
SH-NCS-Co,NH-CN-Co,0.4601767384999995
SH-NCS-Co,NH-NC-Co,0.44827136450000005
SH-NCS-Co,NH-NCS-Co,0.42289525381945126
SH-NCS-Co,NH-SCN-Co,0.5524385054861174
SH-NCS-Co,NH-SH-Co,0.4076655200833379
SH-NCS-Co,S-CN-Co,0.5781245507291661
SH-NCS-Co,S-NC-Co,0.5715723307291665
SH-NCS-Co,S-NCS-Co,0.3858253074999993
SH-NCS-Co,S-SCN-Co,0.43989415549999933
SH-NCS-Co,S-SH-Co,0.22695210624999973
SH-NCS-Co,NC-CN-Co,0.9095498509999995
SH-NCS-Co,NCS-CN-Co,0.7191513642361187
SH-NCS-Co,NCS-NC-Co,0.6468301909027847
SH-NCS-Co,SCN-CN-Co,0.7807877092361188
SH-NCS-Co,SCN-NC-Co,0.7828110825694523
SH-NCS-Co,SCN-NCS-Co,0.5611779799999965
SH-NCS-Co,SH-CN-Co,0.6656189965833263
SH-NCS-Co,SH-NC-Co,0.6677177005833244
SH-NCS-Co,SH-NCS-Co,0.4466970045833314
SH-NCS-Co,SH-SCN-Co,0.48107818624999865
SH-NCS-Cu,C,0.0
SH-NCS-Cu,CS14,0.05123977965625137
SH-NCS-Cu,Cu,0.0
SH-NCS-Cu,Cu7S4,0.0
SH-NCS-Cu,CuS,0.0
SH-NCS-Cu,CuS2,0.0011739487065991483
SH-NCS-Cu,H,0.0
SH-NCS-Cu,H2S,0.23921937773437385
SH-NCS-Cu,H34C19,0.24460750193396041
SH-NCS-Cu,H3CS,0.22698742989062382
SH-NCS-Cu,H3N,0.12192028812499967
SH-NCS-Cu,H4CSN2,0.052587399619140385
SH-NCS-Cu,H8S5N2,0.03852482465104057
SH-NCS-Cu,HS7N,0.08418935318576537
SH-NCS-Cu,HS8N,0.09625353006250315
SH-NCS-Cu,N,0.0
SH-NCS-Cu,S,0.0
SH-NCS-Cu,CN-CN-Cu,1.0323045019999988
SH-NCS-Cu,NC-NC-Cu,1.0683023639999991
SH-NCS-Cu,NCS-NCS-Cu,0.44913869730282663
SH-NCS-Cu,SCN-SCN-Cu,0.5758364587313984
SH-NCS-Cu,SH-SH-Cu,0.31786891522395955
SH-NCS-Cu,NC-CN-Cu,1.0524794919999998
SH-NCS-Cu,NCS-CN-Cu,0.7463881752777795
SH-NCS-Cu,NCS-NC-Cu,0.7533722436111123
SH-NCS-Cu,SCN-CN-Cu,0.8492119702777803
SH-NCS-Cu,SCN-NC-Cu,0.8493804019444458
SH-NCS-Cu,SCN-NCS-Cu,0.5216043215885424
SH-NCS-Cu,SH-CN-Cu,0.7703786158333337
SH-NCS-Cu,SH-NC-Cu,0.7691674538333331
SH-NCS-Cu,SH-NCS-Cu,0.40991106143663103
SH-NCS-Cu,SH-SCN-Cu,0.4603163464366311
SH-NCS-Fe,C,0.0
SH-NCS-Fe,CS14,0.05123977965624782
SH-NCS-Fe,Fe,0.0
SH-NCS-Fe,Fe3N,0.0
SH-NCS-Fe,FeH,0.32581490499999965
SH-NCS-Fe,FeN,0.0
SH-NCS-Fe,FeS,0.0767425962499999
SH-NCS-Fe,FeS2,0.0
SH-NCS-Fe,H,0.0
SH-NCS-Fe,H2S,0.23921937773437563
SH-NCS-Fe,H34C19,0.24460750193396041
SH-NCS-Fe,H3CS,0.22698742989062204
SH-NCS-Fe,H3N,0.12192028812499967
SH-NCS-Fe,H4CSN2,0.052587399619140385
SH-NCS-Fe,H8S5N2,0.038524824651042344
SH-NCS-Fe,HS7N,0.08418935318577248
SH-NCS-Fe,HS8N,0.09625353006250315
SH-NCS-Fe,N,0.0
SH-NCS-Fe,S,0.0
SH-NCS-Fe,CN-CN-Fe,0.8943341770000011
SH-NCS-Fe,NC-NC-Fe,0.8537850109999994
SH-NCS-Fe,NCS-NCS-Fe,0.49995077785714415
SH-NCS-Fe,SCN-SCN-Fe,0.6298391878571454
SH-NCS-Fe,SH-SH-Fe,0.35672701000000195
SH-NCS-Fe,NH-CN-Fe,0.5409982164999967
SH-NCS-Fe,NH-NC-Fe,0.5314612324999963
SH-NCS-Fe,NH-NCS-Fe,0.5271703845833358
SH-NCS-Fe,NH-SCN-Fe,0.6374564645833374
SH-NCS-Fe,NH-SH-Fe,0.5125241929999991
SH-NCS-Fe,S-CN-Fe,0.6393882218749987
SH-NCS-Fe,S-NC-Fe,0.6555418718750001
SH-NCS-Fe,S-NCS-Fe,0.4975192605000025
SH-NCS-Fe,S-SCN-Fe,0.5639406745000031
SH-NCS-Fe,S-SH-Fe,0.41404070249999947
SH-NCS-Fe,NC-CN-Fe,0.8784382990000008
SH-NCS-Fe,NCS-CN-Fe,0.7845726283333381
SH-NCS-Fe,NCS-NC-Fe,0.7487294616666702
SH-NCS-Fe,SCN-CN-Fe,0.7978373133333374
SH-NCS-Fe,SCN-NC-Fe,0.786006438333338
SH-NCS-Fe,SCN-NCS-Fe,0.5927780392857152
SH-NCS-Fe,SH-CN-Fe,0.6781800534999967
SH-NCS-Fe,SH-NC-Fe,0.6616371394999963
SH-NCS-Fe,SH-NCS-Fe,0.4785751120833357
SH-NCS-Fe,SH-SCN-Fe,0.5037577154166684
SH-NCS-Mg,C,0.0
SH-NCS-Mg,CS14,0.051239779656249596
SH-NCS-Mg,H,0.0
SH-NCS-Mg,H2S,0.23921937773437563
SH-NCS-Mg,H34C19,0.24460750193396041
SH-NCS-Mg,H3CS,0.22698742989062204
SH-NCS-Mg,H3N,0.12192028812499967
SH-NCS-Mg,H4CSN2,0.052587399619140385
SH-NCS-Mg,H8S5N2,0.038524824651042344
SH-NCS-Mg,HS7N,0.0841893531857707
SH-NCS-Mg,HS8N,0.09625353006250315
SH-NCS-Mg,Mg,0.0
SH-NCS-Mg,Mg3N2,0.0
SH-NCS-Mg,MgCN2,0.0
SH-NCS-Mg,MgH2,0.14383374333333254
SH-NCS-Mg,MgH4N2,0.0
